опеки,"Пока вы настроены на артефакт, вы получаете бонус +2 к КД и спасброскам."
всезнания,"Пока вы настроены на артефакт, вы получаете владение навыками История, Религия, Природа и Магия. "
с чёрным опалом,"Пока вы настроены на артефакт, если вы попадаете атакой оружием, цель дополнительно получает 1к6 некротического урона."
взрыва,"Пока вы настроены на артефакт, вы можете неограниченно накладывать заклинание волна грома как заклинание 2-го уровня (Сл спасброска 16)."
путешествий,"Пока вы настроены на артефакт, вы можете телепортироваться на 15 футов в свободное пространство, видимое вами."
ангелов,"Пока вы настроены на артефакт, вы можете раз в день накладывать на себя заклинание полёт."
с колокольчиком,"Пока вы настроены на артефакт, вы можете неограниченно накладывать заклинание сигнал тревоги как ритуал."
дыхания,"Пока вы настроены на артефакт, вы можете задерживать дыхание на неограниченное время."
с чёрным хрусталём,"Пока вы настроены на артефакт, если вы попадаете атакой оружием, цель дополнительно получает 1к6 психического урона."
Икара,"Пока вы настроены на артефакт, вы не получаете урона от падения."
неуязвимости,"Пока вы настроены на артефакт, вы получаете сопротивление к колющему, режущему и дробящему урону от немагического оружия."
с мерцающими рунами,"Пока вы настроены на артефакт, вы можете раз в день сотворить заклинание гадание без материальных компонентов."
трикстера,"Пока вы настроены на артефакт, вы можете неограниченно накладывать заклинание безмолвный образ."
неукротимой магии,"Пока вы настроены на артефакт, вы получаете бонус +2 к броскам атаки заклинаниями и Сл спасбросков ваших заклинаний."
пепла,"Пока вы настроены на артефакт, если вы попадаете атакой оружием, цель дополнительно получает 1к6 урона огнём."
всевидения,"Пока вы настроены на артефакт, вы имеете истинное зрение в пределах 10 фт."
запрещения,"Пока вы настроены на артефакт, он подавляет враждебную магию, направленную на вас. Вы можете реакцией дать себе преимущество на спасброски от заклинаний. "
анафемы,"Пока вы настроены на артефакт, вся нежить и исчадия совершают атаки по вам с помехой до первой успешной атаки. "
подавления,"Пока вы настроены на артефакт, когда вы получаете психический урон, вы можете реакцией поглотить до 1к8 урона."
меткости,"Пока вы настроены на артефакт, вы игнорируете укрытия противника."
морской прогулки,"Пока вы настроены на артефакт, вы можете ходить по жидким поверхностям."
